"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"BMS_SU_CON_DTL","LASTPRICE","最近进价","最近进价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","PRINTNO","打印号","打印号","VARCHAR2","20","","","N"
"BMS_SU_CON_DTL","PRINTLINE","打印列号","打印列号","NUMBER","22","5","0","N"
"BMS_SU_CON_DTL","LOWESTPRICE","最低进价","最低进价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","SUPPLYLASTPRICE","此供应商最近进价","此供应商最近进价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","PAYMETHOD","承付模式","承付模式","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","PAYLIMIT","付款控制天数","付款控制天数","NUMBER","22","6","0","N"
"BMS_SU_CON_DTL","RECEIVEQTY","收货数量","收货数量","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL","WHOLESALEPRICE","批发价","批发价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","RETAILPRICE","公司零售价","公司零售价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","CRETAILPRICE","国家零售价","国家零售价","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","LIMITID","限销客户ID","限销客户ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","PROTOCALDTLID","协议细单ID","协议细单ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","HASPRESENDFLAG","是否有赠品","是否有赠品","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL","PRESENDINFO","赠品文字描述","赠品文字描述","VARCHAR2","100","","","N"
"BMS_SU_CON_DTL","LIMITCUSTOMSETID","限销客户集合ID","限销客户集合ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","USEPACKSIZE","使用单位大小","使用单位大小","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL","SENDQTY","已发送物流数量","已发送物流数量","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL","SENDFLAG","上传物流标志","上传物流标志","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL","BANNEDCUSTOMERID","禁销客户ID","禁销客户ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","BANNEDCUSTOMERSETID","禁销客户集合ID","禁销客户集合ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","BIGCON","大合同标记","大合同标记","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL","ZX_REFPRICEID","参考价格ID","参考价格ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","ZX_REFPRICE","参考价格","参考价格","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL","ZX_DISCOUNT","折扣率","折扣率","NUMBER","22","10","6","N"
"BMS_SU_CON_DTL","WMSDATE","物流反馈时间","物流反馈时间","DATE","7","","","N"
"BMS_SU_CON_DTL","WMSDESCR","物流反馈信息","物流反馈信息","VARCHAR2","1000","","","N"
"BMS_SU_CON_DTL","PLACEPOINTID","门店id","门店id","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","SACONFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL","RECEIVEQTY1","收货数量","收货数量","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL","WD","温度(不合格 0 合格 1)","温度(不合格 0 合格 1)","NUMBER","22","","","N"
"BMS_SU_CON_DTL","DHWD","到货温度","到货温度","VARCHAR2","100","","","N"
"BMS_SU_CON_DTL","DHSJ","到货时间","到货时间","DATE","7","","","N"
"BMS_SU_CON_DTL","NOTAXRATEPRICE","储存库区","储存库区","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL","CCKQ","储存库区","储存库区","VARCHAR2","50","","","N"
"BMS_SU_CON_DTL","SALESDTLID","原销售细单ID","原销售细单ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","LOTID","批号id","批号id","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","BATCHID","批次id","批次id","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL","ZX_BATCHTYPE","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL","FACTORYNAME","","","VARCHAR2","500","","","N"
"BMS_SU_CON_DTL","INVCODE","","","VARCHAR2","500","","","N"
"BMS_SU_CON_DTL","INVNO","","","VARCHAR2","500","","","N"
"BMS_SU_CON_DTL","INVAMOUNT","","","NUMBER","22","12","2","N"
"BMS_SU_CON_DTL","INVDATE","","","DATE","7","","","N"
"BMS_SU_CON_DTL","INVANOTAXMONEY","","","NUMBER","22","12","2","N"
"BMS_SU_CON_DTL20220706","COMPANYNAME","","","VARCHAR2","500","","","N"
"BMS_SU_CON_DTL20220706","SUCONDTLID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","SUCONID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","SUPPLYERID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","DEPTID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","GOODSID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","GOODSDTLID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","GOODSQTY","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","GOODSUSEUNIT","","","VARCHAR2","12","","","N"
"BMS_SU_CON_DTL20220706","GOODSUSEQTY","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","TAXRATE","","","NUMBER","22","11","10","N"
"BMS_SU_CON_DTL20220706","UNITPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","TOTAL_LINE","","","NUMBER","22","12","2","N"
"BMS_SU_CON_DTL20220706","CUSTOMSTAX","","","NUMBER","22","6","4","N"
"BMS_SU_CON_DTL20220706","CUSTOMSMONEY","","","NUMBER","22","12","2","N"
"BMS_SU_CON_DTL20220706","USESTATUS","","","NUMBER","22","2","0","N"
"BMS_SU_CON_DTL20220706","FINDATE","","","DATE","7","","","N"
"BMS_SU_CON_DTL20220706","ACCQTY","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","MEMO","","","VARCHAR2","2000","","","N"
"BMS_SU_CON_DTL20220706","INVALIDMANID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","INVALIDDATE","","","DATE","7","","","N"
"BMS_SU_CON_DTL20220706","AGREEDOCFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL20220706","LASTPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","PRINTNO","","","VARCHAR2","20","","","N"
"BMS_SU_CON_DTL20220706","PRINTLINE","","","NUMBER","22","5","0","N"
"BMS_SU_CON_DTL20220706","LOWESTPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","SUPPLYLASTPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","PAYMETHOD","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","PAYLIMIT","","","NUMBER","22","6","0","N"
"BMS_SU_CON_DTL20220706","RECEIVEQTY","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","WHOLESALEPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","RETAILPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","CRETAILPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","LIMITID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","PROTOCALDTLID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","HASPRESENDFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL20220706","PRESENDINFO","","","VARCHAR2","100","","","N"
"BMS_SU_CON_DTL20220706","LIMITCUSTOMSETID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","USEPACKSIZE","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","SENDQTY","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","SENDFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL20220706","BANNEDCUSTOMERID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","BANNEDCUSTOMERSETID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","BIGCON","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL20220706","ZX_REFPRICEID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","ZX_REFPRICE","","","NUMBER","22","20","10","N"
"BMS_SU_CON_DTL20220706","ZX_DISCOUNT","","","NUMBER","22","10","6","N"
"BMS_SU_CON_DTL20220706","WMSDATE","","","DATE","7","","","N"
"BMS_SU_CON_DTL20220706","WMSDESCR","","","VARCHAR2","1000","","","N"
"BMS_SU_CON_DTL20220706","PLACEPOINTID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","SACONFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_CON_DTL20220706","RECEIVEQTY1","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","WD","","","NUMBER","22","","","N"
"BMS_SU_CON_DTL20220706","DHWD","","","VARCHAR2","100","","","N"
"BMS_SU_CON_DTL20220706","DHSJ","","","DATE","7","","","N"
"BMS_SU_CON_DTL20220706","NOTAXRATEPRICE","","","NUMBER","22","16","6","N"
"BMS_SU_CON_DTL20220706","CCKQ","","","VARCHAR2","50","","","N"
"BMS_SU_CON_DTL20220706","SALESDTLID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","LOTID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL20220706","BATCHID","","","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL_HIS","SUCONDTLID","合同细单ID","合同细单ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL_HIS","WMSJOBSTATUS","","","VARCHAR2","200","","","N"
"BMS_SU_CON_DTL_HIS","WMSJOBDATE","","","DATE","7","","","N"
"BMS_SU_CON_DTL_HIS_TMP","SUCONDTLID","合同细单ID","合同细单ID","NUMBER","22","10","0","N"
"BMS_SU_CON_DTL_HIS_TMP","WMSJOBSTATUS","","","VARCHAR2","200","","","N"
"BMS_SU_CON_DTL_HIS_TMP","WMSJOBDATE","","","DATE","7","","","N"
"BMS_SU_CON_IMP_TMP","DOCID","总单ID","总单ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","IMPID","导入ID","导入ID","NUMBER","22","10","0","Y"
"BMS_SU_CON_IMP_TMP","ERRMSG","错误信息","错误信息","VARCHAR2","200","","","N"
"BMS_SU_CON_IMP_TMP","IMPFLAG","导入状态","导入状态","NUMBER","22","1","0","N"
"BMS_SU_CON_IMP_TMP","SUCONNO","合同编号","合同编号","VARCHAR2","40","","","N"
"BMS_SU_CON_IMP_TMP","SUPPLYID","供应商ID","供应商ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","SUPPLYNAME","供应商","供应商","VARCHAR2","100","","","N"
"BMS_SU_CON_IMP_TMP","AGENTID","代理人ID","代理人ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","AGENTNAME","代理人","代理人","VARCHAR2","200","","","N"
"BMS_SU_CON_IMP_TMP","GOODSID","货品ID","货品ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","GOODSNO","货品编码","货品编码","VARCHAR2","40","","","N"
"BMS_SU_CON_IMP_TMP","GOODSNAME","通用名","通用名","VARCHAR2","500","","","N"
"BMS_SU_CON_IMP_TMP","GOODSTYPE","规格","规格","VARCHAR2","300","","","N"
"BMS_SU_CON_IMP_TMP","PRICE","单价","单价","NUMBER","22","20","10","N"
"BMS_SU_CON_IMP_TMP","GOODSQTY","数量","数量","NUMBER","22","16","6","N"
"BMS_SU_CON_IMP_TMP","ENTRYID","独立单元ID","独立单元ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","ENTRYNAME","独立单元","独立单元","VARCHAR2","100","","","N"
"BMS_SU_CON_IMP_TMP","RATE","税率","税率","NUMBER","22","6","4","N"
"BMS_SU_CON_IMP_TMP","SUPPLYERID","采购员ID","采购员ID","NUMBER","22","10","0","N"
"BMS_SU_CON_IMP_TMP","SUPPLYER","采购员","采购员","VARCHAR2","20","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME1","专项字段1","专项字段1","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME2","专项字段2","专项字段2","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME3","专项字段3","专项字段3","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME4","专项字段4","专项字段4","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME5","专项字段5","专项字段5","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME6","专项字段6","专项字段6","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME7","专项字段7","专项字段7","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME8","专项字段8","专项字段8","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME9","专项字段9","专项字段9","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","ZXCOLNAME10","专项字段10","专项字段10","VARCHAR2","50","","","N"
"BMS_SU_CON_IMP_TMP","CREDATE","制单日期","制单日期","DATE","7","","","N"
"BMS_SU_DOC","SUDOCID","进货总单ID","进货总单ID","NUMBER","22","10","0","Y"
"BMS_SU_DOC","CREDATE","业务日期","业务日期","DATE","7","","","N"
"BMS_SU_DOC","SUPPLYID","供应商ID","供应商ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","SUPPLYNAME","供应商","供应商","VARCHAR2","500","","","N"
"BMS_SU_DOC","TOTALCOST","总成本","总成本","NUMBER","22","12","2","N"
"BMS_SU_DOC","TOTAL","总金额","总金额","NUMBER","22","12","2","N"
"BMS_SU_DOC","DTL_LINES","细单条数","细单条数","NUMBER","22","5","0","N"
"BMS_SU_DOC","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","ARRIVEDATE","收货日期","收货日期","DATE","7","","","N"
"BMS_SU_DOC","DELIVERDATE","发货日期","发货日期","DATE","7","","","N"
"BMS_SU_DOC","TRANSDOCNO","货运单号","货运单号","VARCHAR2","30","","","N"
"BMS_SU_DOC","MEMO","备注","备注","VARCHAR2","200","","","N"
"BMS_SU_DOC","SUTYPEID","单据类型ID","单据类型ID","NUMBER","22","2","0","N"
"BMS_SU_DOC","INITFLAG","初始化标志","初始化标志","NUMBER","22","1","0","N"
"BMS_SU_DOC","ENTRYID","独立单元ID","独立单元ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","TRANMETHOD","运输方式（进退）","运输方式","NUMBER","22","2","0","N"
"BMS_SU_DOC","MIDPOSID","提货地点（进退）","提货地点ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","TARGETPOSID","目标地点（进退）","目标地点","NUMBER","22","10","0","N"
"BMS_SU_DOC","URGENFLAG","运输优先级（进退）","运输优先级（进退）","NUMBER","22","1","0","N"
"BMS_SU_DOC","TRANPRIORITY","运输优先级（进退）","运输优先级","NUMBER","22","2","0","N"
"BMS_SU_DOC","TARGETDATE","要求送达日期（进退）","要求送达日期","DATE","7","","","N"
"BMS_SU_DOC","DELIVERMETHOD","发货方式（进退）","发货方式","NUMBER","22","2","0","N"
"BMS_SU_DOC","FMID","外币ID","外币ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","EXCHANGE","汇率","汇率","NUMBER","22","20","10","N"
"BMS_SU_DOC","PRINTFLAG","打印标志","打印标志","NUMBER","22","1","0","N"
"BMS_SU_DOC","PRINTMANID","打印人ID","打印人ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","PRINTDATE","打印日期","打印日期","DATE","7","","","N"
"BMS_SU_DOC","CONFIRMMANID","确认人ID","确认人ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","CONFIRMDATE","确认日期","确认日期","DATE","7","","","N"
"BMS_SU_DOC","USESTATUS","使用状态","使用状态","NUMBER","22","2","0","N"
"BMS_SU_DOC","PLACEPOINTID","门店id","门店id","NUMBER","22","10","0","N"
"BMS_SU_DOC","WFUSESTATUS","审批状态","审批状态","NUMBER","22","1","0","N"
"BMS_SU_DOC","WFPROCESS","审批过程","审批过程","NUMBER","22","2","0","N"
"BMS_SU_DOC","WFMEMO","审批意见","审批意见","VARCHAR2","200","","","N"
"BMS_SU_DOC","AGENTID","代理人ID","代理人ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","ADJDATE","补差日期","补差日期","DATE","7","","","N"
"BMS_SU_DOC","PLACESUPPLYID","配送总单ID","配送总单ID","NUMBER","22","10","0","N"
"BMS_SU_DOC","COMEFROM","单据来源","单据来源","NUMBER","22","2","0","N"
"BMS_SU_DOC","NOWMSFLAG","非物流标志","非物流标志","NUMBER","22","1","0","N"
"BMS_SU_DOC","GSPUNCONFIRMFLAG","GSP是否允许业务回退标志","GSP是否允许业务回退标志","NUMBER","22","1","0","N"
"BMS_SU_DOC","ZX_RETURNADDRESS","退货地址","退货地址","VARCHAR2","1000","","","N"
"BMS_SU_DOC","ZX_RECEIVECOMPAY","收货单位","收货单位","VARCHAR2","200","","","N"
"BMS_SU_DOC","ZX_CONTACTMAN","联系人","联系人","VARCHAR2","30","","","N"
"BMS_SU_DOC","ZX_TELPHONE","联系电话","联系电话","VARCHAR2","30","","","N"
"BMS_SU_DOC","ZX_PICKMAN","提货人","提货人","VARCHAR2","30","","","N"
"BMS_SU_DOC","ZX_CARD","身份证","身份证","VARCHAR2","20","","","N"
"BMS_SU_DOC","ZX_PICKDEMAND","提货要求","提货要求","VARCHAR2","100","","","N"
"BMS_SU_DOC","ZX_FREIGHTASSUME","运费承担","运费承担","NUMBER","22","1","0","N"
"BMS_SU_DOC","ZX_MAILBOX","邮箱","邮箱","VARCHAR2","30","","","N"
"BMS_SU_DOC","ZX_DELIVERMETHOD","送货待遇","送货待遇","NUMBER","22","1","0","N"
"BMS_SU_DOC","ZX_TRANMETHOD","送货方式","送货方式","NUMBER","22","2","0","N"
"BMS_SU_DOC","ZX_PROTECTPRICE","保价","保价","VARCHAR2","20","","","N"
"BMS_SU_DOC","WMSDATE","物流反馈时间","物流反馈时间","DATE","7","","","N"
"BMS_SU_DOC","WMSDESCR","物流反馈信息","物流反馈信息","VARCHAR2","1000","","","N"
"BMS_SU_DOC","TORETROSPECTDATE","传到追溯日期","传到追溯日期","DATE","7","","","N"
"BMS_SU_DOC","TORETROSPECTFLAG","传到追溯标志","传到追溯标志","NUMBER","22","1","0","N"
"BMS_SU_DOC","CLWCBZ","处理完成标志(1 完成)","处理完成标志(1 完成)","NUMBER","22","","","N"
"BMS_SU_DOC","CLWCSJ","处理完成时间","处理完成时间","DATE","7","","","N"
"BMS_SU_DOC","SUPPLYERID2","采购员id","采购员id","NUMBER","22","","","N"
"BMS_SU_DOC","CGBZ","采购备注","采购备注","VARCHAR2","200","","","N"
"BMS_SU_DOC","WLFK","物流反馈","物流反馈","VARCHAR2","200","","","N"
"BMS_SU_DOC","WAVEDTLID","随货同行号","随货同行号","NUMBER","22","12","0","N"
"BMS_SU_DOC","DBFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_DOC","GROUPFILLFLAG","","","NUMBER","22","1","0","N"
"BMS_SU_DOC","GROUPFILLDATE","","","DATE","7","","","N"
"BMS_SU_DOC","SALESID","","","NUMBER","22","10","0","N"
"BMS_SU_DOC","CONFIRMNO","","","VARCHAR2","100","","","N"
"BMS_SU_DOC","FLXCRID","","","NUMBER","22","","","N"
"BMS_SU_DOC","DIFFETYPE","","","NUMBER","22","","","N"
"BMS_SU_DTL","SUDOCID","进货总单ID","进货总单ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","SUDOCDTLID","进货细单ID","进货细单ID","NUMBER","22","10","0","Y"
"BMS_SU_DTL","PRINTNO","打印号","打印号","VARCHAR2","20","","","N"
"BMS_SU_DTL","PRINTLINE","打印列号","打印列号","NUMBER","22","5","0","N"
"BMS_SU_DTL","SUPPLYERID","采购员ID","采购员ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","DEPTID","采购部门ID","采购部门ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","GOODSID","货品ID","货品ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","GOODSDTLID","货品明细ID","货品明细ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","STORAGEID","保管账ID","保管账ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","GOODSQTY","基本单位数量","基本单位数量","NUMBER","22","16","6","N"
"BMS_SU_DTL","UNITPRICE","进货单价","进货单价","NUMBER","22","20","10","N"
"BMS_SU_DTL","TOTAL_LINE","金额","金额","NUMBER","22","12","2","N"
"BMS_SU_DTL","TAXRATE","税率","税率","NUMBER","22","11","10","N"
"BMS_SU_DTL","GOODSUSEUNIT","使用单位","使用单位","VARCHAR2","20","","","N"
"BMS_SU_DTL","GOODSUSEQTY","使用单位数量","使用单位数量","NUMBER","22","16","6","N"
"BMS_SU_DTL","ORGQTY","原发数量","原发数量","NUMBER","22","16","6","N"
"BMS_SU_DTL","COSTINGPRICE","成本单价","成本单价","NUMBER","22","20","10","N"
"BMS_SU_DTL","COSTINGMONEY","成本金额","成本金额","NUMBER","22","12","2","N"
"BMS_SU_DTL","PAYLIMIT","付款控制天数","付款控制天数","NUMBER","22","10","0","N"
"BMS_SU_DTL","PLNPAYDATE","计划付款日期","计划付款日期","DATE","7","","","N"
"BMS_SU_DTL","BACKWHYID","退货原因ID","退货原因ID","NUMBER","22","2","0","N"
"BMS_SU_DTL","BACKPROID","退货处理方式","退货处理方式","NUMBER","22","2","0","N"
"BMS_SU_DTL","WHOLESALEPRICE","批发价","批发价","NUMBER","22","20","10","N"
"BMS_SU_DTL","RESALEPRICE","零售价","零售价","NUMBER","22","20","10","N"
"BMS_SU_DTL","MEMO","备注","备注","VARCHAR2","2000","","","N"
"BMS_SU_DTL","SETTLEFLAG","结算标志","结算标志","NUMBER","22","2","0","N"
"BMS_SU_DTL","RECST","记保管账标志","记保管账标志","NUMBER","22","2","0","N"
"BMS_SU_DTL","RECSTDATE","记保管账日期","记保管账日期","DATE","7","","","N"
"BMS_SU_DTL","SETTLEDQTY","累计结算数量","累计结算数量","NUMBER","22","16","6","N"
"BMS_SU_DTL","SETTLEDMONEY","累计结算金额（含税）","累计结算金额（含税）","NUMBER","22","12","2","N"
"BMS_SU_DTL","INVALIDMANID","作废人ID","作废人ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","INVALIDTIME","作废日期","作废日期","DATE","7","","","N"
"BMS_SU_DTL","ORGDOCNO","供方单号","供方单号","VARCHAR2","20","","","N"
"BMS_SU_DTL","CORRECTFLAG","冲调标志","冲调标志","NUMBER","22","2","0","N"
"BMS_SU_DTL","LASTPRICE","最近进价","最近进价","NUMBER","22","20","10","N"
"BMS_SU_DTL","BATCHID","批次ID","批次ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","LOTID","批号ID","批号ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","POSID","货位ID","货位ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","GOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","SKCERTID","传票ID","传票ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","INVALIDFLAG","作废标志","作废标志","NUMBER","22","1","0","N"
"BMS_SU_DTL","GENTIMELYREBATE","是否生成即时返利标志","是否生成即时返利标志","NUMBER","22","1","0","N"
"BMS_SU_DTL","LOWESTPRICE","最低进价","最低进价","NUMBER","22","20","10","N"
"BMS_SU_DTL","SUPPLYLASTPRICE","此供应商最近进价","此供应商最近进价","NUMBER","22","20","10","N"
"BMS_SU_DTL","PAYMETHOD","承付模式","承付模式","NUMBER","22","2","0","N"
"BMS_SU_DTL","CONSIGNERID","委托人ID","委托人ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","CONPRICE","合同单价","合同单价","NUMBER","22","20","10","N"
"BMS_SU_DTL","LIMITID","限销客户ID","限销客户ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","PLACESUPPLYDTLSTID","配送保管帐表ID","配送保管帐表ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","HASPRESENDFLAG","是否有赠品","是否有赠品","NUMBER","22","1","0","N"
"BMS_SU_DTL","PRESENDINFO","赠品文字描述","赠品文字描述","VARCHAR2","100","","","N"
"BMS_SU_DTL","LIMITCUSTOMSETID","限销客户集合ID","限销客户集合ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","OLDSUDTLID","原进货细单ID","原进货细单ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","SALESDTLID","原销售细单ID","原销售细单ID","NUMBER","22","10","0","N"
"BMS_SU_DTL","USEPACKSIZE","使用单位大小","使用单位大小","NUMBER","22","16","6","N"
"BMS_SU_DTL","GENFACSINGLEREBFLAG","生成厂家单品返利标志","生成厂家单品返利标志","NUMBER","22","1","0","N"
