"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"TPL_EXPORT_ORDER","DEPTNO","业务部门编码","业务部门编码","VARCHAR2","20","","","N"
"TPL_EXPORT_ORDER","DEPTNAME","业务部门名称","业务部门名称","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER","ORDERFLAG","","","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER","GCOMPANYID","原货主单位ID","原货主单位ID","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER","FIXFLAG","配货标志","配货标志","NUMBER","22","2","0","N"
"TPL_EXPORT_ORDER","SALERID","业务员ID","业务员ID","VARCHAR2","20","","","N"
"TPL_EXPORT_ORDER","SALERNAME","业务员","业务员","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER","TRDTLID","调度细单ID","调度细单ID","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER","SASETTLEDTLID","结算细单ID","结算细单ID","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER","PRTCLASS","打印分类","打印分类","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER","PRTGROUPSET","打印分组","打印分组","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER","ZXCOLUMN2","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","ZXCOLUMN3","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","ZXCOLUMN4","ERP总单ID","ERP总单ID","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","ZXCOLUMN5","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","NOWLFLAG","无物流标志","无物流标志","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER","ZXCOLUMN1","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","ZXCOLOMN1","","","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER","EMPLOYEEID","提货人ID","提货人ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER","CANCELDATE","取消时间","取消时间","DATE","7","","","N"
"TPL_EXPORT_ORDER","CANCELMANID","取消人ID","取消人ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN1","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN2","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN3","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN4","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN5","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN6","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN7","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN8","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN9","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN10","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN11","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN12","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN13","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN14","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN15","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN16","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN17","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN18","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN19","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","LYZXCOLUMN20","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","GCOMPANYNAME","原货主单位名称","原货主单位名称","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER","FROM_SUDOCID","原购单ID","原购单ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER","AUTOFLAG","自动处理标志","自动处理标志","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER","ERROR_MSG","订单分配异常信息","订单分配异常信息","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER","TO_TRANSID","","","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER","PASSINGFLAG","","","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","EXPORDERID","出库总单ID","出库总单ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","EXPORDERDTLID","出库细单ID","出库细单ID","NUMBER","22","12","0","Y"
"TPL_EXPORT_ORDER_DTL","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","BATCHNO","批次","批次","VARCHAR2","20","","","N"
"TPL_EXPORT_ORDER_DTL","LOTID","批号ID","批号ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","LOTNO","批号","批号","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","VALIDDATE","有效期至","有效期至","DATE","7","","","N"
"TPL_EXPORT_ORDER_DTL","GOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","4","0","N"
"TPL_EXPORT_ORDER_DTL","QUANTITYSTATUS","质里状态","质里状态","NUMBER","22","2","0","N"
"TPL_EXPORT_ORDER_DTL","PRICE","单价","单价","NUMBER","22","20","10","N"
"TPL_EXPORT_ORDER_DTL","GOODSQTY","最小单位数里","最小单位数里","NUMBER","22","16","6","N"
"TPL_EXPORT_ORDER_DTL","REALQTY","实际出货数里","实际出货数里","NUMBER","22","16","6","N"
"TPL_EXPORT_ORDER_DTL","GOODSPACKID","外包装ID","外包装ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","TRADEGOODSQTY","出货数量","出货数量","NUMBER","22","16","6","N"
"TPL_EXPORT_ORDER_DTL","TRADEGOODSPACK","出货交易单位","出货交易单位","VARCHAR2","20","","","N"
"TPL_EXPORT_ORDER_DTL","CUSTCANCELSTATUS","客户部记录订单取消时状态","客户部记录订单取消时状态","VARCHAR2","80","","","N"
"TPL_EXPORT_ORDER_DTL","WMSCANCELSTATUS","WMS返回订单取消时状态","WMS返回订单取消时状态","VARCHAR2","80","","","N"
"TPL_EXPORT_ORDER_DTL","ADDMEDCHECKFLAG","是否附药检","是否附药检","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","SRCEXPDTLNO","货主原始出库细单号","货主原始出库细单号","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","USESTATUS","细单状态","细单状态","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","GTRADEPACK","货主提供交易单位","货主提供交易单位","VARCHAR2","10","","","N"
"TPL_EXPORT_ORDER_DTL","PRINTFLAG","","","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","PRINTERROR","","","VARCHAR2","2000","","","N"
"TPL_EXPORT_ORDER_DTL","DTLMEMO","细单备注","细单备注","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER_DTL","DISTRIBUTEID","配送单ID","配送单ID","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","DISTRIBUTEDTLID","配送细单ID","配送细单ID","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","RETAILPRICE","","","NUMBER","22","20","10","N"
"TPL_EXPORT_ORDER_DTL","AMT","金额","金额","NUMBER","22","20","10","N"
"TPL_EXPORT_ORDER_DTL","ALLOCATETIME","订单分配时间","订单分配时间","DATE","7","","","N"
"TPL_EXPORT_ORDER_DTL","FAILREASON","失败原因","失败原因","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER_DTL","EXPDTLMEMO","出货备注","出货备注","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER_DTL","PLACESUPPLYID","","","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","PLACESUPPLYDTLID","","","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","PLACEPRICE","","","NUMBER","22","20","10","N"
"TPL_EXPORT_ORDER_DTL","RESALEPRICE","","","NUMBER","22","20","10","N"
"TPL_EXPORT_ORDER_DTL","PLACEMONEY","","","NUMBER","22","16","6","N"
"TPL_EXPORT_ORDER_DTL","GOODSCLASSID","","","NUMBER","22","2","0","N"
"TPL_EXPORT_ORDER_DTL","OTCFLAG","0TC标志","0TC标志","NUMBER","22","2","0","N"
"TPL_EXPORT_ORDER_DTL","TRADEMARK","商标","商标","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","APPROVEDOCNO","批准号","批准号","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","PRODDATE","生产日期","生产日期","DATE","7","","","N"
"TPL_EXPORT_ORDER_DTL","QUALIFYDOCNO","","","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","GOODSCLASSNAME","","","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","TPRICETICK","计费勾兑标志","计费勾兑标志","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","TPRICEFLAG","不计费标志","不计费标志","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","GOODSOWNID","货主原货品ID","货主原货品ID","VARCHAR2","40","","","N"
"TPL_EXPORT_ORDER_DTL","PACKSIZE","外包装大小","外包装大小","NUMBER","22","16","6","N"
"TPL_EXPORT_ORDER_DTL","INVNO","发票","发票","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","PACKNAME","外包名称","外包名称","VARCHAR2","10","","","N"
"TPL_EXPORT_ORDER_DTL","PRTORDERSET","","","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER_DTL","INOUTID","","","VARCHAR2","100","","","N"
"TPL_EXPORT_ORDER_DTL","SORTTYPE","分区类型","分区类型","NUMBER","22","10","0","N"
"TPL_EXPORT_ORDER_DTL","COMEFLAG","","","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","DTLZXCOLUMN1","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","DTLZXCOLUMN2","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","DTLZXCOLUMN3","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","DTLZXCOLUMN4","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","DTLZXCOLUMN5","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","CANCELMANID","取消人ID","取消人ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","CANCELDATE","取消时间","取消时间","DATE","7","","","N"
"TPL_EXPORT_ORDER_DTL","LOTLIMIT","批号限定个数","批号限定个数","NUMBER","22","1","0","N"
"TPL_EXPORT_ORDER_DTL","PERIODLIMIT","效期限制","效期限制","NUMBER","22","6","0","N"
"TPL_EXPORT_ORDER_DTL","PERIODLIMITUNIT","效期限制单位","效期限制单位","VARCHAR2","20","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN1","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN2","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN3","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN4","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN5","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN6","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN7","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN8","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN9","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN10","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN11","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN12","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN13","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN14","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN15","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN16","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN17","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN18","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN19","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","LYDTLZXCOLUMN20","","","VARCHAR2","4000","","","N"
"TPL_EXPORT_ORDER_DTL","FROM_SUDTLID","原采购细单ID","原采购细单ID","NUMBER","22","12","0","N"
"TPL_EXPORT_ORDER_DTL","DTLMEMO1","","","VARCHAR2","200","","","N"
"TPL_EXPORT_ORDER_DTL","BUYINGPRICE","","","NUMBER","22","20","10","N"
"TPL_FORBIT_LST","COMPANYID","单位主档ID","单位主档ID","NUMBER","22","12","0","N"
"TPL_FORBIT_LST","DRUGFORMID","剂型ID","剂型ID","NUMBER","22","12","0","N"
"TPL_FORBIT_LST","KEYID","主键","主键","NUMBER","22","12","0","Y"
"TPL_FORBIT_LST","USESTATUS","启用状态","启用状态","NUMBER","22","1","0","N"
"TPL_GOODS","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","Y"
"TPL_GOODS","OPCODE","货主货品操作码","货主货品操作码","VARCHAR2","400","","","N"
"TPL_GOODS","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"TPL_GOODS","GOODSPY","拼音","拼音","VARCHAR2","500","","","N"
"TPL_GOODS","GOODSNO","货主原货品编码","货主原货品编码","VARCHAR2","40","","","N"
"TPL_GOODS","GOODSNAME","货主货品名称","货主货品名称","VARCHAR2","500","","","N"
"TPL_GOODS","GOODSENGNAME","发票名称","发票名称","VARCHAR2","100","","","N"
"TPL_GOODS","GOODSFORMALNAME","化学名","化学名","VARCHAR2","500","","","N"
"TPL_GOODS","GOODSTYPE","货品规格","货品规格","VARCHAR2","400","","","N"
"TPL_GOODS","CREDATE","建档日期","建档日期","DATE","7","","","N"
"TPL_GOODS","PRODAREA","产地","产地","VARCHAR2","100","","","N"
"TPL_GOODS","MEMO","备注","备注","VARCHAR2","200","","","N"
"TPL_GOODS","BARCODE","EAN条形码","EAN条形码","VARCHAR2","20","","","N"
"TPL_GOODS","ALLOWINDAYS","允入日数","允入日数","NUMBER","22","10","0","N"
"TPL_GOODS","ALLOWOUTDAYS","允出日数","允出日数","NUMBER","22","10","0","N"
"TPL_GOODS","PASTEFLAG","出货贴标控制","出货贴标控制","NUMBER","22","1","0","N"
"TPL_GOODS","WHOLESALEPRICE","批发价","批发价","NUMBER","22","20","10","N"
"TPL_GOODS","RESALEPRICE","零售价","零售价","NUMBER","22","20","10","N"
"TPL_GOODS","SAFESTOCK","安全库存","安全库存","NUMBER","22","16","6","N"
"TPL_GOODS","PURCHASETAX","进货税率","进货税率","NUMBER","22","10","6","N"
"TPL_GOODS","SALETAX","销售税率","销售税率","NUMBER","22","10","6","N"
"TPL_GOODS","ALARMDAYS","报警天数","报警天数","NUMBER","22","10","0","N"
"TPL_GOODS","POISON_DRUG","毒麻标志","毒麻标志","VARCHAR2","8","","","N"
"TPL_GOODS","GOPCODE","","","VARCHAR2","100","","","N"
"TPL_GOODS","TRADEPACKID","交易单位包装ID","交易单位包装ID","NUMBER","22","12","0","N"
"TPL_GOODS","TRADEPACKNAME","交易包装单位","交易包装单位","VARCHAR2","10","","","N"
"TPL_GOODS","OUTPACKID","出货单位包装ID","出货单位包装ID","NUMBER","22","12","0","N"
"TPL_GOODS","OUTPACKNAME","出货包装单位","出货包装单位","VARCHAR2","10","","","N"
"TPL_GOODS","FACTNAME","生产厂家","生产厂家","VARCHAR2","500","","","N"
"TPL_GOODS","ADDMEDCHECKFLAG","附药检","附药检","NUMBER","22","1","0","N"
"TPL_GOODS","LOTFLAG","批号管理","批号管理","NUMBER","22","1","0","N"
"TPL_GOODS","BATCHFLAG","批次管理","批次管理","NUMBER","22","1","0","N"
"TPL_GOODS","WAREGOODSID","货品主档ID","货品主档ID","NUMBER","22","12","0","N"
"TPL_GOODS","GOODSOWNID","货主原货品ID","货主原货品ID","VARCHAR2","40","","","N"
"TPL_GOODS","GOODSSTATUS","状态","状态","NUMBER","22","1","0","N"
"TPL_GOODS","COMEFLAG","货源单位管理","货源单位管理","NUMBER","22","1","0","N"
"TPL_GOODS","DRUGFORM","剂型","剂型","VARCHAR2","40","","","N"
"TPL_GOODS","OTCFLAG","OTC标志","OTC标志","NUMBER","22","1","0","N"
"TPL_GOODS","TRADEMARK","商标","商标","VARCHAR2","60","","","N"
"TPL_GOODS","STORAGECONDITION","储存条件","储存条件","VARCHAR2","100","","","N"
"TPL_GOODS","QUALIFYDOCNO","","","VARCHAR2","100","","","N"
"TPL_GOODS","PACKSIZE","出货包装大小","出货包装大小","NUMBER","22","12","0","N"
"TPL_GOODS","EM_GOODS_FLAG","重点养护标志","重点养护标志","NUMBER","22","1","0","N"
"TPL_GOODS","EM_GOODS_REASON","重点养护原因","重点养护原因","VARCHAR2","200","","","N"
"TPL_GOODS","BOXNOFLAG","是否维护箱号","是否维护箱号","NUMBER","22","1","0","N"
"TPL_GOODS","QTYGENE","出库数量因子","出库数量因子","NUMBER","22","10","0","N"
"TPL_GOODS","USESTATUS","待决状态","待决状态","NUMBER","22","2","0","N"
"TPL_GOODS","REPFLAG","储备标记","储备标记","NUMBER","22","1","0","N"
"TPL_GOODS","STORAGETYPE","存储类型","存储类型","NUMBER","22","2","0","N"
"TPL_GOODS","WHPACKID","","","NUMBER","22","10","0","N"
"TPL_GOODS","OUTRULE","","","VARCHAR2","10","","","N"
"TPL_GOODS","DBCHECK","双复标志","双复标志","NUMBER","22","1","0","N"
"TPL_GOODS","APPROVEDOCNO","批准文号","批准文号","VARCHAR2","100","","","N"
"TPL_GOODS","VARIETYNAME","品种","品种","VARCHAR2","100","","","N"
"TPL_GOODS","VARIETYNO","品种分类码","品种分类码","VARCHAR2","100","","","N"
"TPL_GOODS","SUPPLYERNAME","采购员","采购员","VARCHAR2","20","","","N"
"TPL_GOODS","REGISTDOCNO","注册证号","注册证号","VARCHAR2","100","","","N"
"TPL_GOODS","VARIETYDESCID","货品分类","货品分类","NUMBER","22","10","0","N"
"TPL_GOODS","ECODEFLAG","电子监管标志","电子监管标志","NUMBER","22","1","0","N"
"TPL_GOODS","PACKSEQFLAG","包装序列号标志","包装序列号标志","NUMBER","22","1","0","N"
"TPL_GOODS","PRODLICENSENO","生产许可证号","生产许可证号","VARCHAR2","100","","","N"
"TPL_GOODS","DBPICKFLAG","双拣标志","双拣标志","NUMBER","22","1","0","N"
"TPL_GOODS","DBINCHECK","双验标志","双验标志","NUMBER","22","1","0","N"
"TPL_GOODS","TRADEPACKSIZE","交易单位最小交易数量","交易单位最小交易数量","NUMBER","22","12","0","N"
"TPL_GOODS","FIRSTSALEFLAG","首营期重点养护","首营期重点养护","NUMBER","22","1","0","N"
"TPL_GOODS","FIRSTINDATE","首营入库日期","首营入库日期","DATE","7","","","N"
"TPL_GOODS","ALONEPACKFLAG","独立包装标志","独立包装标志","NUMBER","22","1","0","N"
"TPL_GOODS","PRODUCTAPPROVAL","产品批件有效期至","产品批件有效期至","DATE","7","","","N"
"TPL_GOODS","GMPINVALIDDATE","GMP证书有效期至","GMP证书有效期至","DATE","7","","","N"
"TPL_GOODS","SERVICERATE","中宏疫苗货主计算服务费（按金额百分比）","中宏疫苗货主计算服务费（按金额百分比）","NUMBER","22","10","5","N"
"TPL_GOODS","SERVICEUNITPRICE","中宏疫苗货主计算服务费（按数量的单价）","中宏疫苗货主计算服务费（按数量的单价）","NUMBER","22","10","5","N"
"TPL_GOODS","MINTEMP","TMS冷链监控温度范围最低温度","TMS冷链监控温度范围最低温度","NUMBER","22","16","6","N"
"TPL_GOODS","MAXTEMP","TMS冷链监控温度范围最高温度","TMS冷链监控温度范围最高温度","NUMBER","22","16","6","N"
"TPL_GOODS","SERSTARTDATE","中宏计算服务费开始时间","中宏计算服务费开始时间","DATE","7","","","N"
"TPL_GOODS","SERENDDATE","中宏计算服务费结束时间","中宏计算服务费结束时间","DATE","7","","","N"
"TPL_GOODS","MJYSFLAG","运输证明","运输证明","NUMBER","22","1","0","N"
"TPL_GOODS","SEQFLAG","包装序列号标志","包装序列号标志","NUMBER","22","1","0","N"
"TPL_GOODS","MAH","上市许可持有人","上市许可持有人","VARCHAR2","400","","","N"
"TPL_GOODS","MODIFY_DATE","修改时间","修改时间","DATE","7","","","N"
"TPL_GOODS","IWCS_DATE","IWCS时间","IWCS时间","DATE","7","","","N"
"TPL_GOODS","IWCS_MSG","IWCS信息","IWCS信息","VARCHAR2","4000","","","N"
"TPL_GOODS","UDI_CODE","UDI编码","UDI编码","VARCHAR2","400","","","N"
"TPL_GOODS","UDI_FLAG","UDI标识","UDI标识","NUMBER","22","1","0","N"
"TPL_GOODS","UDI_PARSER_RULE_ID","UDI规则ID","UDI规则ID","NUMBER","22","12","0","N"
"TPL_GOODS","ZX_WDFW","储存条件","储存条件","VARCHAR2","500","","","N"
"TPL_GOODS","TRANSCONDITION","运输条件","运输条件","VARCHAR2","100","","","N"
"TPL_GOODS","BUSISCOPENAME","经营类别","经营类别","VARCHAR2","1000","","","N"
"TPL_GOODSOWNER","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","Y"
"TPL_GOODSOWNER","GOODSOWNERNAME","货主名称","货主名称","VARCHAR2","80","","","N"
"TPL_GOODSOWNER","GOOPCODE","货主操作码","货主操作码","VARCHAR2","40","","","N"
"TPL_GOODSOWNER","GOMACODE","货主4位编码","货主4位编码","VARCHAR2","4","","","N"
"TPL_GOODSOWNER","GOODSOWNERSHORT","货主简称","货主简称","VARCHAR2","50","","","N"
"TPL_GOODSOWNER","CHIEFOFFICER","负责人","负责人","VARCHAR2","100","","","N"
"TPL_GOODSOWNER","TELEPHONE","电话","电话","VARCHAR2","50","","","N"
"TPL_GOODSOWNER","POSTCODE","邮政邮编","邮政邮编","VARCHAR2","10","","","N"
"TPL_GOODSOWNER","ADDRESS","公司注册地址","公司注册地址","VARCHAR2","200","","","N"
"TPL_GOODSOWNER","INVOICEHEAD","发票名称","发票名称","VARCHAR2","80","","","N"
"TPL_GOODSOWNER","INVOICEADDRESS","发票地址","发票地址","VARCHAR2","100","","","N"
"TPL_GOODSOWNER","CONNECTOR","联络人员","联络人员","VARCHAR2","100","","","N"
"TPL_GOODSOWNER","CONNPHONE","联络电话","联络电话","VARCHAR2","40","","","N"
"TPL_GOODSOWNER","MEMO","备注","备注","VARCHAR2","160","","","N"
"TPL_GOODSOWNER","TAXREGISTNO","税号","税号","VARCHAR2","50","","","N"
"TPL_GOODSOWNER","BANK","开户行","开户行","VARCHAR2","100","","","N"
"TPL_GOODSOWNER","BANKNO","账号","账号","VARCHAR2","40","","","N"
"TPL_GOODSOWNER","DISTRICTID","区域ID","区域ID","NUMBER","22","12","0","N"
"TPL_GOODSOWNER","PROVINCE","省份","省份","VARCHAR2","50","","","N"
"TPL_GOODSOWNER","CITYID","城市ID","城市ID","NUMBER","22","12","0","N"
"TPL_GOODSOWNER","WARECID","主档单位ID","主档单位ID","NUMBER","22","12","0","N"
"TPL_GOODSOWNER","GPRTFLAG","未使用标识","未使用标识","NUMBER","22","1","0","N"
"TPL_GOODSOWNER","CPRTFLAG","未使用标识","未使用标识","NUMBER","22","1","0","N"
"TPL_GOODSOWNER","LOTFLAG","进行批号管理","进行批号管理","NUMBER","22","1","0","N"
"TPL_GOODSOWNER","BATCHFLAG","进行批次管理","进行批次管理","NUMBER","22","1","0","N"
